resolution,backbone,run,image,iou
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19764_endo.png'],0.3853875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19765_endo.png'],0.3761
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19766_endo.png'],0.3831
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19767_endo.png'],0.380175
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19768_endo.png'],0.3785625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19769_endo.png'],0.3730875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19770_endo.png'],0.38175000000000003
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19771_endo.png'],0.37473749999999995
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19772_endo.png'],0.37963749999999996
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19773_endo.png'],0.3647125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19774_endo.png'],0.35165
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19775_endo.png'],0.35296249999999996
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19776_endo.png'],0.34586249999999996
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19777_endo.png'],0.3429375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19778_endo.png'],0.3377375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19779_endo.png'],0.340425
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19780_endo.png'],0.3475625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19781_endo.png'],0.3436125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19782_endo.png'],0.3533
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19783_endo.png'],0.34897500000000004
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19784_endo.png'],0.367475
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19785_endo.png'],0.3662375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19786_endo.png'],0.37645
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19787_endo.png'],0.3752375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19788_endo.png'],0.3731375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19789_endo.png'],0.3790125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19790_endo.png'],0.3755
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19791_endo.png'],0.384075
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19792_endo.png'],0.39026249999999996
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19793_endo.png'],0.3886
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19794_endo.png'],0.38787499999999997
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19795_endo.png'],0.3831875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19796_endo.png'],0.37506249999999997
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19797_endo.png'],0.3847625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19798_endo.png'],0.39002499999999996
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19799_endo.png'],0.3821625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19800_endo.png'],0.3882625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19801_endo.png'],0.38846250000000004
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19802_endo.png'],0.386
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19803_endo.png'],0.3873125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19804_endo.png'],0.389
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19805_endo.png'],0.39008750000000003
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19806_endo.png'],0.3974875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19807_endo.png'],0.4031125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19808_endo.png'],0.3896125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19809_endo.png'],0.40278749999999997
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19810_endo.png'],0.3761625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19811_endo.png'],0.37511249999999996
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19812_endo.png'],0.36307500000000004
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19813_endo.png'],0.3556625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19814_endo.png'],0.3637625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19815_endo.png'],0.3533
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19816_endo.png'],0.34257499999999996
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19817_endo.png'],0.345375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19818_endo.png'],0.33701250000000005
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19819_endo.png'],0.348225
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19900_endo.png'],0.4003
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19901_endo.png'],0.4039875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19902_endo.png'],0.40203750000000005
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19903_endo.png'],0.404325
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19904_endo.png'],0.404825
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19905_endo.png'],0.4047375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19906_endo.png'],0.4097
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19907_endo.png'],0.40708750000000005
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19908_endo.png'],0.4088875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19909_endo.png'],0.40399999999999997
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19910_endo.png'],0.39854999999999996
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19911_endo.png'],0.402575
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19912_endo.png'],0.39997499999999997
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19913_endo.png'],0.39444999999999997
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19914_endo.png'],0.3985375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19915_endo.png'],0.395025
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19916_endo.png'],0.403975
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19917_endo.png'],0.404675
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19918_endo.png'],0.399775
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19919_endo.png'],0.3954875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19920_endo.png'],0.39990000000000003
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19921_endo.png'],0.3989125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19922_endo.png'],0.3982
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19923_endo.png'],0.4039875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19924_endo.png'],0.4105625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19925_endo.png'],0.41046249999999995
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19926_endo.png'],0.4089125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19927_endo.png'],0.4116375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19928_endo.png'],0.4123
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19929_endo.png'],0.4129125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19930_endo.png'],0.41313750000000005
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19931_endo.png'],0.41712499999999997
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19932_endo.png'],0.4137875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19933_endo.png'],0.4205875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19934_endo.png'],0.4151375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19935_endo.png'],0.40995000000000004
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19936_endo.png'],0.413975
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19937_endo.png'],0.40485000000000004
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19938_endo.png'],0.409225
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19939_endo.png'],0.4078875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19940_endo.png'],0.41155
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19941_endo.png'],0.405875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19942_endo.png'],0.4016625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19943_endo.png'],0.40412499999999996
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19944_endo.png'],0.4066625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19945_endo.png'],0.4074875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19946_endo.png'],0.40098749999999994
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19947_endo.png'],0.40822500000000006
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19948_endo.png'],0.41023750000000003
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19949_endo.png'],0.4081125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19950_endo.png'],0.41137500000000005
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19951_endo.png'],0.4067
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19952_endo.png'],0.4081625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19953_endo.png'],0.4094875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19954_endo.png'],0.4034625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19955_endo.png'],0.40121249999999997
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19956_endo.png'],0.42608750000000006
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19957_endo.png'],0.43191250000000003
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19958_endo.png'],0.4199875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19959_endo.png'],0.42198749999999996
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19960_endo.png'],0.42797499999999994
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19961_endo.png'],0.4259375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19962_endo.png'],0.42842499999999994
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19963_endo.png'],0.427125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19964_endo.png'],0.432325
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19965_endo.png'],0.431125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19966_endo.png'],0.4278625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19967_endo.png'],0.4269875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19968_endo.png'],0.4233
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19969_endo.png'],0.42217499999999997
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19970_endo.png'],0.42455000000000004
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19971_endo.png'],0.4240375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19972_endo.png'],0.424525
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19973_endo.png'],0.42307500000000003
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19974_endo.png'],0.43145
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19975_endo.png'],0.4239875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19976_endo.png'],0.4316125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19977_endo.png'],0.4311
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19978_endo.png'],0.4425375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19979_endo.png'],0.4422375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19980_endo.png'],0.454225
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19981_endo.png'],0.45047499999999996
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19982_endo.png'],0.348375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19983_endo.png'],0.42902500000000005
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19984_endo.png'],0.4336375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19985_endo.png'],0.43062500000000004
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19986_endo.png'],0.436525
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19987_endo.png'],0.43642499999999995
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19988_endo.png'],0.435
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19989_endo.png'],0.430425
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19990_endo.png'],0.44255
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19991_endo.png'],0.42717499999999997
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19992_endo.png'],0.40693749999999995
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19993_endo.png'],0.4395125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19994_endo.png'],0.4233
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19995_endo.png'],0.4327625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19996_endo.png'],0.43841250000000004
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19997_endo.png'],0.43227499999999996
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19998_endo.png'],0.42225
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19999_endo.png'],0.42508749999999995
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20000_endo.png'],0.4329875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20001_endo.png'],0.4407125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20002_endo.png'],0.445125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20003_endo.png'],0.413175
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20004_endo.png'],0.4289625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20005_endo.png'],0.4360875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20006_endo.png'],0.43795
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20007_endo.png'],0.43615000000000004
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20008_endo.png'],0.42938750000000003
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20009_endo.png'],0.4219875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20010_endo.png'],0.4279125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20011_endo.png'],0.42994999999999994
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20012_endo.png'],0.4231125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20013_endo.png'],0.43176250000000005
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20014_endo.png'],0.43575
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20015_endo.png'],0.43245
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20016_endo.png'],0.435425
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20017_endo.png'],0.43845
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20018_endo.png'],0.442075
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20019_endo.png'],0.431575
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20020_endo.png'],0.4450625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20021_endo.png'],0.4430875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20022_endo.png'],0.4948
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20023_endo.png'],0.44551250000000003
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20024_endo.png'],0.319
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20025_endo.png'],0.4374375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20026_endo.png'],0.4347
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20027_endo.png'],0.432075
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20028_endo.png'],0.4308875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20029_endo.png'],0.4286375
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20030_endo.png'],0.43691250000000004
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20031_endo.png'],0.42779999999999996
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20032_endo.png'],0.4322625
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20033_endo.png'],0.43916250000000007
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20034_endo.png'],0.4458875
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20035_endo.png'],0.43762500000000004
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20036_endo.png'],0.44510000000000005
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20037_endo.png'],0.44455000000000006
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20038_endo.png'],0.43266249999999995
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20039_endo.png'],0.4345125
high_res,FL-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20040_endo.png'],0.4383375
