resolution,backbone,run,image,iou
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15841_endo.png'],0.438975
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15842_endo.png'],0.630425
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15843_endo.png'],0.6311
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15844_endo.png'],0.642775
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15845_endo.png'],0.6316875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15846_endo.png'],0.6310875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15847_endo.png'],0.6299375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15848_endo.png'],0.6359750000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15849_endo.png'],0.6262624999999999
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15850_endo.png'],0.6221375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15851_endo.png'],0.62045
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15852_endo.png'],0.6204000000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15853_endo.png'],0.618325
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15854_endo.png'],0.623625
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15855_endo.png'],0.6229
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15856_endo.png'],0.6275999999999999
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15857_endo.png'],0.625175
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15858_endo.png'],0.6254
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15859_endo.png'],0.6241375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15860_endo.png'],0.627525
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15861_endo.png'],0.61955
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15862_endo.png'],0.62375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15863_endo.png'],0.6286750000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15864_endo.png'],0.6247875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15865_endo.png'],0.6274875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15866_endo.png'],0.6253625
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15867_endo.png'],0.62165
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15868_endo.png'],0.6291875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15869_endo.png'],0.6346625
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15870_endo.png'],0.6292375000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15871_endo.png'],0.6314375000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15872_endo.png'],0.6314374999999999
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15873_endo.png'],0.63365
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15874_endo.png'],0.6383375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15875_endo.png'],0.524725
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15876_endo.png'],0.6310125
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15877_endo.png'],0.628225
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15878_endo.png'],0.6238125
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15879_endo.png'],0.6268625
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15880_endo.png'],0.6253875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15881_endo.png'],0.6284125
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15882_endo.png'],0.628875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15883_endo.png'],0.624825
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15884_endo.png'],0.6297999999999999
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15885_endo.png'],0.6273500000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15886_endo.png'],0.61955
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15887_endo.png'],0.62645
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15888_endo.png'],0.6302875000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15889_endo.png'],0.6274375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15890_endo.png'],0.6200875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15891_endo.png'],0.6174124999999999
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15892_endo.png'],0.6245375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15893_endo.png'],0.6334
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15894_endo.png'],0.626475
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15895_endo.png'],0.623275
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15896_endo.png'],0.620625
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15897_endo.png'],0.626375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15898_endo.png'],0.6259874999999999
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15899_endo.png'],0.626425
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15900_endo.png'],0.6181000000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15901_endo.png'],0.616825
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15902_endo.png'],0.6198125000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15903_endo.png'],0.61275
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15904_endo.png'],0.6191625000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15905_endo.png'],0.6254374999999999
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15906_endo.png'],0.6312125
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15907_endo.png'],0.641525
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15908_endo.png'],0.6389875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_15830/frame_15909_endo.png'],0.6523000000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19500_endo.png'],0.6290000000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19501_endo.png'],0.6280142857142856
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19502_endo.png'],0.6344428571428572
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19503_endo.png'],0.6205142857142858
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19504_endo.png'],0.6329857142857142
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19505_endo.png'],0.6365285714285714
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19506_endo.png'],0.6346285714285715
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19507_endo.png'],0.6267714285714285
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19508_endo.png'],0.6270999999999999
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19509_endo.png'],0.6190285714285714
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19510_endo.png'],0.6281428571428572
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19511_endo.png'],0.6338571428571428
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19512_endo.png'],0.623742857142857
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19513_endo.png'],0.6278857142857143
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19514_endo.png'],0.6326571428571428
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19515_endo.png'],0.6300142857142857
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19516_endo.png'],0.6249571428571429
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19517_endo.png'],0.618942857142857
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19518_endo.png'],0.6178857142857143
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19519_endo.png'],0.6095285714285714
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19520_endo.png'],0.621157142857143
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19521_endo.png'],0.6108714285714285
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19522_endo.png'],0.6121571428571428
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19523_endo.png'],0.6068571428571428
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19524_endo.png'],0.6101142857142857
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19525_endo.png'],0.6091857142857143
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19526_endo.png'],0.6050857142857142
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19527_endo.png'],0.6054285714285713
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19528_endo.png'],0.6059142857142857
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19529_endo.png'],0.6142857142857142
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19530_endo.png'],0.6165857142857144
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19531_endo.png'],0.6142000000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19532_endo.png'],0.6176571428571428
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19533_endo.png'],0.6179571428571428
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19534_endo.png'],0.6106428571428572
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19535_endo.png'],0.6103285714285713
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19536_endo.png'],0.6032285714285714
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19537_endo.png'],0.6002428571428571
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19538_endo.png'],0.5981428571428571
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19539_endo.png'],0.5937714285714285
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19540_endo.png'],0.6004142857142857
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19541_endo.png'],0.6036285714285714
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19542_endo.png'],0.6054428571428572
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19543_endo.png'],0.5998
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19544_endo.png'],0.5954857142857143
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19545_endo.png'],0.5997571428571428
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19546_endo.png'],0.6088428571428571
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19547_endo.png'],0.6070571428571429
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19548_endo.png'],0.6076142857142857
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19549_endo.png'],0.6095428571428572
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19550_endo.png'],0.6080571428571427
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19551_endo.png'],0.6083857142857143
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19552_endo.png'],0.6115714285714285
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19553_endo.png'],0.6046142857142858
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19554_endo.png'],0.6092857142857143
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19555_endo.png'],0.6110857142857142
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19556_endo.png'],0.6107714285714285
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19557_endo.png'],0.6128857142857144
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19558_endo.png'],0.6119857142857142
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19559_endo.png'],0.6043285714285714
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19560_endo.png'],0.6072714285714286
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19561_endo.png'],0.6000857142857142
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19562_endo.png'],0.6064571428571429
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19563_endo.png'],0.6024285714285714
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19564_endo.png'],0.6078857142857144
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19565_endo.png'],0.6055571428571429
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19566_endo.png'],0.6067
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19567_endo.png'],0.6020428571428571
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19568_endo.png'],0.6027714285714286
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19569_endo.png'],0.5996142857142858
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19570_endo.png'],0.5995857142857144
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19571_endo.png'],0.6023714285714286
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19572_endo.png'],0.6035571428571428
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19573_endo.png'],0.6107142857142858
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19574_endo.png'],0.6191285714285714
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19575_endo.png'],0.6149857142857142
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19576_endo.png'],0.6152428571428572
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19577_endo.png'],0.6146142857142858
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19578_endo.png'],0.6212428571428571
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19579_endo.png'],0.6026857142857143
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19580_endo.png'],0.530675
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19581_endo.png'],0.522775
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19582_endo.png'],0.53015
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19583_endo.png'],0.5183625000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19584_endo.png'],0.5319625
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19585_endo.png'],0.532225
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19586_endo.png'],0.5327125
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19587_endo.png'],0.5203875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19588_endo.png'],0.5178125
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19589_endo.png'],0.5129625
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19590_endo.png'],0.53805
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19591_endo.png'],0.6043428571428572
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19592_endo.png'],0.534375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19593_endo.png'],0.5359125
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19594_endo.png'],0.5432875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19595_endo.png'],0.5302875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19596_endo.png'],0.5337375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19597_endo.png'],0.5219875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19598_endo.png'],0.5255375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19599_endo.png'],0.533625
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19600_endo.png'],0.5391750000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19601_endo.png'],0.53945
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19602_endo.png'],0.53745
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19603_endo.png'],0.528925
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19604_endo.png'],0.5386124999999999
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19605_endo.png'],0.5270250000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19606_endo.png'],0.5304375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19607_endo.png'],0.5339375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19608_endo.png'],0.5199
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19609_endo.png'],0.5158625
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19610_endo.png'],0.512375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19611_endo.png'],0.508625
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19612_endo.png'],0.5218750000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19613_endo.png'],0.5372874999999999
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19614_endo.png'],0.551675
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19615_endo.png'],0.54225
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19616_endo.png'],0.545875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19617_endo.png'],0.5442499999999999
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19618_endo.png'],0.5375125
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19619_endo.png'],0.548925
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19620_endo.png'],0.5535875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19621_endo.png'],0.5356875000000001
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19622_endo.png'],0.5295125
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19623_endo.png'],0.5317375
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19624_endo.png'],0.5288999999999999
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19625_endo.png'],0.5361875
high_res,FL-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19626_endo.png'],0.5153
