resolution,backbone,run,image,iou
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19507_endo.png'],0.5625428571428571
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19508_endo.png'],0.5803428571428572
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19509_endo.png'],0.5126875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19510_endo.png'],0.5848571428571429
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19511_endo.png'],0.506675
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19512_endo.png'],0.4932875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19513_endo.png'],0.496875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19514_endo.png'],0.5086875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19515_endo.png'],0.5166375000000001
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19516_endo.png'],0.5055375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19517_endo.png'],0.5008125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19518_endo.png'],0.5618714285714286
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19519_endo.png'],0.5691857142857143
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19520_endo.png'],0.5769
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19521_endo.png'],0.48811250000000006
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19522_endo.png'],0.5020875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19523_endo.png'],0.5056375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19524_endo.png'],0.49982499999999996
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19525_endo.png'],0.4972
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19526_endo.png'],0.5042
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19527_endo.png'],0.500675
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19528_endo.png'],0.5117125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19529_endo.png'],0.5013
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19530_endo.png'],0.5116375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19531_endo.png'],0.502575
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19532_endo.png'],0.49675
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19533_endo.png'],0.4950375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19534_endo.png'],0.4989
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19535_endo.png'],0.495275
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19536_endo.png'],0.5673571428571428
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19537_endo.png'],0.49501249999999997
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19538_endo.png'],0.5010749999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19539_endo.png'],0.5653571428571429
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19540_endo.png'],0.5732999999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19541_endo.png'],0.5769
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19542_endo.png'],0.5804571428571429
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19543_endo.png'],0.5871000000000001
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19544_endo.png'],0.5874428571428572
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19545_endo.png'],0.5868142857142857
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19546_endo.png'],0.5915285714285714
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19547_endo.png'],0.5107124999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19548_endo.png'],0.5804714285714285
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19549_endo.png'],0.5861571428571428
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19550_endo.png'],0.5861142857142857
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19551_endo.png'],0.5797142857142857
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19552_endo.png'],0.5991142857142856
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19553_endo.png'],0.6048571428571429
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19554_endo.png'],0.608157142857143
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19555_endo.png'],0.6104285714285714
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19556_endo.png'],0.6004285714285714
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19557_endo.png'],0.6018285714285714
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19558_endo.png'],0.594457142857143
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19559_endo.png'],0.5989857142857142
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19560_endo.png'],0.5888
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19561_endo.png'],0.5927
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19562_endo.png'],0.5869142857142856
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19563_endo.png'],0.5847142857142857
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19564_endo.png'],0.5790857142857142
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19565_endo.png'],0.5726285714285714
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19566_endo.png'],0.5819857142857143
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19567_endo.png'],0.5827714285714285
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19568_endo.png'],0.5749142857142857
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19569_endo.png'],0.5857
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19570_endo.png'],0.5858714285714285
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19571_endo.png'],0.5910000000000001
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19572_endo.png'],0.5871571428571428
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19573_endo.png'],0.5821428571428572
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19574_endo.png'],0.5903428571428571
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19575_endo.png'],0.5916857142857143
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19576_endo.png'],0.5976285714285714
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19577_endo.png'],0.5312125000000001
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19578_endo.png'],0.5362
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19500/frame_19579_endo.png'],0.6143142857142857
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19580_endo.png'],0.5275624999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19581_endo.png'],0.5242
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19582_endo.png'],0.528875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19583_endo.png'],0.515225
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19584_endo.png'],0.517925
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19585_endo.png'],0.525225
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19586_endo.png'],0.5210375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19587_endo.png'],0.5186125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19588_endo.png'],0.5105625
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19589_endo.png'],0.5100125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19590_endo.png'],0.5305
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19591_endo.png'],0.5214
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19592_endo.png'],0.513675
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19593_endo.png'],0.5155125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19594_endo.png'],0.5283625000000001
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19595_endo.png'],0.5240875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19596_endo.png'],0.5213749999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19597_endo.png'],0.5200625
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19598_endo.png'],0.52745
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19599_endo.png'],0.5246124999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19600_endo.png'],0.5255625
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19601_endo.png'],0.5077375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19602_endo.png'],0.5085375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19603_endo.png'],0.5127875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19604_endo.png'],0.513425
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19605_endo.png'],0.5035375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19606_endo.png'],0.5089625
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19607_endo.png'],0.5180750000000001
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19608_endo.png'],0.5129999999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19609_endo.png'],0.5131875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19610_endo.png'],0.5050749999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19611_endo.png'],0.50285
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19612_endo.png'],0.5000875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19613_endo.png'],0.5040875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19614_endo.png'],0.516225
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19615_endo.png'],0.50895
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19616_endo.png'],0.5222
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19617_endo.png'],0.5083125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19618_endo.png'],0.50475
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19619_endo.png'],0.5054625
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19620_endo.png'],0.5063625
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19621_endo.png'],0.503575
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19622_endo.png'],0.5037
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19623_endo.png'],0.4967125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19624_endo.png'],0.49948750000000003
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19625_endo.png'],0.503925
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19626_endo.png'],0.5117875000000001
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19627_endo.png'],0.5237625
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19628_endo.png'],0.5255
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19629_endo.png'],0.5310125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19630_endo.png'],0.527525
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19631_endo.png'],0.5228999999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19632_endo.png'],0.5264375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19633_endo.png'],0.516825
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19634_endo.png'],0.5139
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19635_endo.png'],0.5283875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19636_endo.png'],0.5194
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19637_endo.png'],0.520975
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19638_endo.png'],0.52295
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19639_endo.png'],0.5173
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19640_endo.png'],0.5236624999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19641_endo.png'],0.516425
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19642_endo.png'],0.521275
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19643_endo.png'],0.52165
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19644_endo.png'],0.5300625000000001
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19645_endo.png'],0.5392625
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19646_endo.png'],0.5780375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19647_endo.png'],0.5819375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19648_endo.png'],0.5928375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19649_endo.png'],0.60625
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19650_endo.png'],0.6063000000000001
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19651_endo.png'],0.596025
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19652_endo.png'],0.5951
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19653_endo.png'],0.5845125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19654_endo.png'],0.597775
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19655_endo.png'],0.5936
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19656_endo.png'],0.5927125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19657_endo.png'],0.5900125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19658_endo.png'],0.5806125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19580/frame_19659_endo.png'],0.5699375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19660_endo.png'],0.5846125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19661_endo.png'],0.5810625
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19662_endo.png'],0.5859874999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19663_endo.png'],0.5725
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19664_endo.png'],0.595175
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19665_endo.png'],0.6000624999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19666_endo.png'],0.6010500000000001
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19667_endo.png'],0.5626875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19668_endo.png'],0.5655125000000001
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19669_endo.png'],0.4163375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19670_endo.png'],0.5983375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19671_endo.png'],0.5975625
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19672_endo.png'],0.6003499999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19673_endo.png'],0.4139125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19674_endo.png'],0.6115375000000001
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19675_endo.png'],0.5930625
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19676_endo.png'],0.59765
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19677_endo.png'],0.5828125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19678_endo.png'],0.365425
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19679_endo.png'],0.5604625
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19680_endo.png'],0.5969375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19681_endo.png'],0.564
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19682_endo.png'],0.59175
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19683_endo.png'],0.35801249999999996
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19684_endo.png'],0.555025
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19685_endo.png'],0.5607
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19686_endo.png'],0.5454999999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19687_endo.png'],0.5470875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19688_endo.png'],0.5737375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19689_endo.png'],0.590325
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19690_endo.png'],0.5854875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19691_endo.png'],0.5739124999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19692_endo.png'],0.3471
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19693_endo.png'],0.5816375
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19694_endo.png'],0.3474875
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19695_endo.png'],0.5570875000000001
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19696_endo.png'],0.5980624999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19697_endo.png'],0.5764125
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19698_endo.png'],0.5693874999999999
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19699_endo.png'],0.33830000000000005
low_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19700_endo.png'],0.5783750000000001
